SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
1	doc1	Geriatric rehabilitation care serves to maintain the self-determined participation of elderly people.		Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Huawei_AGI_run2	Die geriatrische <tag>rehabilitationsversorgung</tag> dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Linguistic Conventions - Spelling	Major	5673002
1	doc1	Geriatric rehabilitation care serves to maintain the self-determined participation of elderly people.		Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Huawei_AGI_run2	Die geriatrische rehabilitationsversorgung dient der <tag>aufrechterhaltung</tag> der selbstbestimmten teilhabe älterer menschen.	Linguistic Conventions - Spelling	Major	5673002
1	doc1	Geriatric rehabilitation care serves to maintain the self-determined participation of elderly people.		Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Huawei_AGI_run2	Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten <tag>teilhabe</tag> älterer menschen.	Linguistic Conventions - Spelling	Major	5673002
1	doc1	Geriatric rehabilitation care serves to maintain the self-determined participation of elderly people.		Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Huawei_AGI_run2	Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer <tag>menschen</tag>.	Linguistic Conventions - Spelling	Major	5673002
2	doc1	It contributes to reduce dependency on care, which is one of society's major challenges.		Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der großen herausforderungen der gesellschaft darstellt.	Huawei_AGI_run2	Sie trägt zur <tag>verringerung</tag> der pflegebedürftigkeit bei, die eine der großen herausforderungen der gesellschaft darstellt.	Linguistic Conventions - Spelling	Major	5673002
2	doc1	It contributes to reduce dependency on care, which is one of society's major challenges.		Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der großen herausforderungen der gesellschaft darstellt.	Huawei_AGI_run2	Sie trägt zur verringerung der <tag>pflegebedürftigkeit</tag> bei, die eine der großen herausforderungen der gesellschaft darstellt.	Linguistic Conventions - Spelling	Major	5673002
2	doc1	It contributes to reduce dependency on care, which is one of society's major challenges.		Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der großen herausforderungen der gesellschaft darstellt.	Huawei_AGI_run2	Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der großen <tag>herausforderungen</tag> der gesellschaft darstellt.	Linguistic Conventions - Spelling	Major	5673002
2	doc1	It contributes to reduce dependency on care, which is one of society's major challenges.		Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der großen herausforderungen der gesellschaft darstellt.	Huawei_AGI_run2	Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der großen herausforderungen der <tag>gesellschaft</tag> darstellt.	Linguistic Conventions - Spelling	Major	5673002
3	doc1	The focus of its work lies on elderly patients, mostly with multiple impairments and limited reserves.		Der schwerpunkt ihrer arbeit liegt auf älteren patienten, meist mit mehrfachen beeinträchtigungen und begrenzten reserven.	Huawei_AGI_run2	Der <tag>schwerpunkt</tag> ihrer arbeit liegt auf älteren patienten, meist mit mehrfachen beeinträchtigungen und begrenzten reserven.	Linguistic Conventions - Spelling	Major	5673002
3	doc1	The focus of its work lies on elderly patients, mostly with multiple impairments and limited reserves.		Der schwerpunkt ihrer arbeit liegt auf älteren patienten, meist mit mehrfachen beeinträchtigungen und begrenzten reserven.	Huawei_AGI_run2	Der schwerpunkt ihrer <tag>arbeit</tag> liegt auf älteren patienten, meist mit mehrfachen beeinträchtigungen und begrenzten reserven.	Linguistic Conventions - Spelling	Major	5673002
3	doc1	The focus of its work lies on elderly patients, mostly with multiple impairments and limited reserves.		Der schwerpunkt ihrer arbeit liegt auf älteren patienten, meist mit mehrfachen beeinträchtigungen und begrenzten reserven.	Huawei_AGI_run2	Der schwerpunkt ihrer arbeit liegt auf älteren <tag>patienten</tag>, meist mit mehrfachen beeinträchtigungen und begrenzten reserven.	Linguistic Conventions - Spelling	Major	5673002
