SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
1	doc1	Geriatric rehabilitation care serves to maintain the self-determined participation of elderly people.		Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Huawei_AGI_run1	Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer <tag>menschen</tag>.	Linguistic Conventions - Spelling	Major	5673002
1	doc1	Geriatric rehabilitation care serves to maintain the self-determined participation of elderly people.		Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Huawei_AGI_run1	Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten <tag>teilhabe</tag> älterer menschen.	Linguistic Conventions - Spelling	Major	5673002
1	doc1	Geriatric rehabilitation care serves to maintain the self-determined participation of elderly people.		Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Huawei_AGI_run1	Die geriatrische <tag>rehabilitationsversorgung</tag> dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Linguistic Conventions - Spelling	Major	5673002
1	doc1	Geriatric rehabilitation care serves to maintain the self-determined participation of elderly people.		Die geriatrische rehabilitationsversorgung dient der aufrechterhaltung der selbstbestimmten teilhabe älterer menschen.	Huawei_AGI_run1	Die geriatrische rehabilitationsversorgung dient der <tag>aufrechterhaltung</tag> der selbstbestimmten teilhabe älterer menschen.	Linguistic Conventions - Spelling	Major	5673002
2	doc1	It contributes to reduce dependency on care, which is one of society's major challenges.		Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der größten herausforderungen der gesellschaft darstellt.	Huawei_AGI_run1	Sie trägt zur <tag>verringerung</tag> der pflegebedürftigkeit bei, die eine der größten herausforderungen der gesellschaft darstellt.	Linguistic Conventions - Spelling	Major	5673002
2	doc1	It contributes to reduce dependency on care, which is one of society's major challenges.		Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der größten herausforderungen der gesellschaft darstellt.	Huawei_AGI_run1	Sie trägt zur verringerung der <tag>pflegebedürftigkeit</tag> bei, die eine der größten herausforderungen der gesellschaft darstellt.	Linguistic Conventions - Spelling	Major	5673002
2	doc1	It contributes to reduce dependency on care, which is one of society's major challenges.		Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der größten herausforderungen der gesellschaft darstellt.	Huawei_AGI_run1	Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der größten <tag>herausforderungen</tag> der gesellschaft darstellt.	Linguistic Conventions - Spelling	Major	5673002
2	doc1	It contributes to reduce dependency on care, which is one of society's major challenges.		Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der größten herausforderungen der gesellschaft darstellt.	Huawei_AGI_run1	Sie trägt zur verringerung der pflegebedürftigkeit bei, die eine der größten herausforderungen der <tag>gesellschaft</tag> darstellt.	Linguistic Conventions - Spelling	Major	5673002
3	doc1	The focus of its work lies on elderly patients, mostly with multiple impairments and limited reserves.		Der schwerpunkt der arbeit liegt auf älteren patienten, meist mit multiplen beeinträchtigungen und begrenzten reserven.	Huawei_AGI_run1	Der <tag>schwerpunkt</tag> der arbeit liegt auf älteren patienten, meist mit multiplen beeinträchtigungen und begrenzten reserven.	Linguistic Conventions - Spelling	Major	5673002
3	doc1	The focus of its work lies on elderly patients, mostly with multiple impairments and limited reserves.		Der schwerpunkt der arbeit liegt auf älteren patienten, meist mit multiplen beeinträchtigungen und begrenzten reserven.	Huawei_AGI_run1	Der schwerpunkt der <tag>arbeit</tag> liegt auf älteren patienten, meist mit multiplen beeinträchtigungen und begrenzten reserven.	Linguistic Conventions - Spelling	Major	5673002
3	doc1	The focus of its work lies on elderly patients, mostly with multiple impairments and limited reserves.		Der schwerpunkt der arbeit liegt auf älteren patienten, meist mit multiplen beeinträchtigungen und begrenzten reserven.	Huawei_AGI_run1	Der schwerpunkt der arbeit liegt auf älteren <tag>patienten</tag>, meist mit multiplen beeinträchtigungen und begrenzten reserven.	Linguistic Conventions - Spelling	Major	5673002
3	doc1	The focus of its work lies on elderly patients, mostly with multiple impairments and limited reserves.		Der schwerpunkt der arbeit liegt auf älteren patienten, meist mit multiplen beeinträchtigungen und begrenzten reserven.	Huawei_AGI_run1	Der schwerpunkt der arbeit liegt auf älteren patienten, meist mit multiplen <tag>beeinträchtigungen</tag> und begrenzten reserven.	Linguistic Conventions - Spelling	Major	5673002
3	doc1	The focus of its work lies on elderly patients, mostly with multiple impairments and limited reserves.		Der schwerpunkt der arbeit liegt auf älteren patienten, meist mit multiplen beeinträchtigungen und begrenzten reserven.	Huawei_AGI_run1	Der schwerpunkt der arbeit liegt auf älteren patienten, meist mit multiplen beeinträchtigungen und begrenzten <tag>reserven</tag>.	Linguistic Conventions - Spelling	Major	5673002
4	doc1	These people consequently face a high risk of developing further activity limitations and participation restrictions in the context of any acute illness.		Diese personen sind daher einem hohen risiko ausgesetzt, im rahmen einer akuten erkrankung weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Huawei_AGI_run1	Diese <tag>personen</tag> sind daher einem hohen risiko ausgesetzt, im rahmen einer akuten erkrankung weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Linguistic Conventions - Spelling	Major	5673002
4	doc1	These people consequently face a high risk of developing further activity limitations and participation restrictions in the context of any acute illness.		Diese personen sind daher einem hohen risiko ausgesetzt, im rahmen einer akuten erkrankung weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Huawei_AGI_run1	Diese personen sind daher einem hohen <tag>risiko</tag> ausgesetzt, im rahmen einer akuten erkrankung weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Linguistic Conventions - Spelling	Major	5673002
4	doc1	These people consequently face a high risk of developing further activity limitations and participation restrictions in the context of any acute illness.		Diese personen sind daher einem hohen risiko ausgesetzt, im rahmen einer akuten erkrankung weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Huawei_AGI_run1	Diese personen sind daher einem hohen risiko ausgesetzt, im <tag>rahmen</tag> einer akuten erkrankung weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Linguistic Conventions - Spelling	Major	5673002
4	doc1	These people consequently face a high risk of developing further activity limitations and participation restrictions in the context of any acute illness.		Diese personen sind daher einem hohen risiko ausgesetzt, im rahmen einer akuten erkrankung weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Huawei_AGI_run1	Diese personen sind daher einem hohen risiko ausgesetzt, im rahmen einer akuten <tag>erkrankung</tag> weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Linguistic Conventions - Spelling	Major	5673002
4	doc1	These people consequently face a high risk of developing further activity limitations and participation restrictions in the context of any acute illness.		Diese personen sind daher einem hohen risiko ausgesetzt, im rahmen einer akuten erkrankung weitere aktivitätseinschränkungen und teilhabeeinschränkungen zu entwickeln.	Huawei_AGI_run1	Diese personen sind daher einem hohen risiko ausgesetzt, im rahmen einer akuten erkrankung weitere <tag>aktivitätseinschränkungen</tag> und teilhabeeinschränkungen zu entwickeln.	Linguistic Conventions - Spelling	Major	5673002
5	doc1	This justifies the large proportion of early rehabilitation already in hospital, which forms an essential part of geriatric rehabilitation care in Germany.		Dies rechtfertigt den hohen anteil der bereits stationären frührehabilitation, die ein wesentlicher bestandteil der geriatrischen rehabilitation in deutschland ist.	Huawei_AGI_run1	Dies rechtfertigt den hohen <tag>anteil</tag> der bereits stationären frührehabilitation, die ein wesentlicher bestandteil der geriatrischen rehabilitation in deutschland ist.	Linguistic Conventions - Spelling	Major	5673002
5	doc1	This justifies the large proportion of early rehabilitation already in hospital, which forms an essential part of geriatric rehabilitation care in Germany.		Dies rechtfertigt den hohen anteil der bereits stationären frührehabilitation, die ein wesentlicher bestandteil der geriatrischen rehabilitation in deutschland ist.	Huawei_AGI_run1	Dies rechtfertigt den hohen anteil der bereits stationären <tag>frührehabilitation</tag>, die ein wesentlicher bestandteil der geriatrischen rehabilitation in deutschland ist.	Linguistic Conventions - Spelling	Major	5673002
5	doc1	This justifies the large proportion of early rehabilitation already in hospital, which forms an essential part of geriatric rehabilitation care in Germany.		Dies rechtfertigt den hohen anteil der bereits stationären frührehabilitation, die ein wesentlicher bestandteil der geriatrischen rehabilitation in deutschland ist.	Huawei_AGI_run1	Dies rechtfertigt den hohen anteil der bereits stationären frührehabilitation, die ein wesentlicher <tag>bestandteil</tag> der geriatrischen rehabilitation in deutschland ist.	Linguistic Conventions - Spelling	Major	5673002
